Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-02 14:10:02,-0.443811705,-0.42388126,,39.50384,14.76282,0,
2023-02-02 14:10:07,-0.448327981,-0.42533478,,39.50617,14.76385,0,
2023-02-02 14:10:12,-0.449840487,-0.4307252,,39.50849,14.76488,0,
2023-02-02 14:10:17,-0.452708013,-0.4330792,,39.51081,14.76591,0,
2023-02-02 14:10:22,-0.450439756,-0.43606794,,39.51313,14.76694,0,
2023-02-02 14:10:27,-0.455009153,-0.43244702,,39.51545,14.76797,0,
2023-02-02 14:10:32,-0.45078861,-0.43708393,,39.51777,14.76901,0,
2023-02-02 14:10:37,-0.45394023,-0.4322759,,39.52009,14.77004,0,
2023-02-02 14:10:42,-0.44978865,-0.4359796,,39.52241,14.77108,0,
2023-02-02 14:10:47,-0.449928065,-0.4305549,,39.52473,14.77212,0,
2023-02-02 14:10:52,-0.450343965,-0.43106505,,39.5318,14.78109,0,
2023-02-02 14:10:57,-0.451019669,-0.43100798,,39.53411,14.78213,0,
2023-02-02 14:11:02,-0.44870295,-0.4330795,,39.53642,14.78317,0,
2023-02-02 14:11:07,-0.444329678,-0.4301851,,39.53873,14.78421,0,
2023-02-02 14:11:12,-0.438455943,-0.4241145,,39.54104,14.78525,0,
2023-02-02 14:11:17,-0.437158197,-0.4162007,,39.54335,14.7863,0,
2023-02-02 14:11:22,-0.437757582,-0.4150332,,39.54566,14.78734,0,
2023-02-02 14:11:27,-0.432816869,-0.41757858,,39.54796,14.78839,0,
2023-02-02 14:11:32,-0.429175986,-0.4130345,,39.55027,14.78944,0,
2023-02-02 14:11:37,-0.415309157,-0.40768734,,39.55258,14.79049,0,
2023-02-02 14:11:42,-0.407970735,-0.38945055,,39.55489,14.79154,0,
2023-02-02 14:11:47,-0.399964036,-0.37984562,,39.5572,14.7926,0,
2023-02-02 14:11:52,-0.391281073,-0.37124455,,39.5595,14.79365,0,
2023-02-02 14:11:57,-0.38191499,-0.3643772,,39.56181,14.79471,0,0.0
2023-02-02 14:12:02,-0.371859599,-0.35441008,,39.56412,14.79577,0,0.0
2023-02-02 14:12:07,-0.361109711,-0.34290314,,39.56643,14.79683,0,0.0
2023-02-02 14:12:12,-0.349660874,-0.3310027,,39.57332,14.80575,0,0.0
2023-02-02 14:12:17,-0.338405201,-0.3188745,,39.57562,14.80681,0,0.0
2023-02-02 14:12:22,-0.323245309,-0.30730477,,39.57792,14.80787,0,0.0
2023-02-02 14:12:27,-0.309107753,-0.2913477,,39.58021,14.80893,0,0.0
2023-02-02 14:12:32,-0.296905253,-0.27588347,,39.58251,14.81,0,0.0
2023-02-02 14:12:37,-0.284664635,-0.26317355,,39.5848,14.81106,0,0.0
2023-02-02 14:12:42,-0.271717656,-0.25174433,,39.5871,14.81213,0,0.0
2023-02-02 14:12:47,-0.257234341,-0.23983744,,39.58939,14.8132,0,0.0
2023-02-02 14:12:52,-0.240013315,-0.22556663,,39.59169,14.81426,0,0.0
2023-02-02 14:12:57,-0.225715229,-0.20765278,,39.59398,14.81533,0,0.0
2023-02-02 14:13:02,-0.207894298,-0.19206755,,39.59628,14.81641,0,0.0
2023-02-02 14:13:07,-0.192816923,-0.17434062,,39.59857,14.81748,0,0.0
2023-02-02 14:13:12,-0.172693427,-0.15926372,,39.60087,14.81856,0,0.0
2023-02-02 14:13:17,-0.153623881,-0.14074819,,39.60316,14.81963,0,0.0
2023-02-02 14:13:22,-0.131430829,-0.12248427,,39.60545,14.82071,0,0.0
2023-02-02 14:13:27,-0.110503923,-0.10224716,,39.60775,14.82179,0,0.0
2023-02-02 14:13:32,-0.082480838,-0.082670435,,39.61447,14.83067,0,0.0
2023-02-02 14:13:37,-0.06355611,-0.057790812,,39.61676,14.83175,0,0.0
2023-02-02 14:13:42,-0.03946925,-0.035766423,,39.61904,14.83283,0,0.0
2023-02-02 14:13:47,-0.010999071,-0.009168594,,39.62132,14.83391,0,0.0
2023-02-02 14:13:52,0.017647585,0.024381798,,39.6236,14.83499,0,0.0
2023-02-02 14:13:57,0.045498134,0.06098019,,39.62589,14.83608,0,0.0
2023-02-02 14:14:02,0.073863223,0.09154426,,39.62817,14.83716,0,0.0
2023-02-02 14:14:07,0.099482915,0.11912287,,39.63045,14.83825,0,0.0
2023-02-02 14:14:12,0.126900269,0.14048605,,39.63273,14.83934,0,0.0
2023-02-02 14:14:17,0.159895625,0.15898228,,39.63501,14.84043,0,0.0
2023-02-02 14:14:22,0.187970788,0.18594895,,39.63729,14.84152,0,0.0
2023-02-02 14:14:27,0.221374715,0.2136484,,39.63957,14.84261,0,0.0
2023-02-02 14:14:32,0.255697301,0.2467707,,39.64185,14.84371,0,0.0
2023-02-02 14:14:37,0.292047071,0.2844024,,39.64413,14.8448,0,0.0
2023-02-02 14:14:42,0.327152868,0.3230647,,39.64641,14.8459,0,0.0
2023-02-02 14:14:47,0.361358249,0.36088863,,39.64869,14.847,0,0.0
2023-02-02 14:14:52,0.398051074,0.3931296,,39.65525,14.85584,0,0.0
2023-02-02 14:14:57,0.433764705,0.4236892,,39.65752,14.85693,0,0.0
2023-02-02 14:15:02,0.4726448019999999,0.45181894,,39.65978,14.85803,0,0.0
2023-02-02 14:15:07,0.508556225,0.48155552,,39.66205,14.85913,0,0.0
2023-02-02 14:15:12,0.544689731,0.5112268,,39.66432,14.86024,0,0.0
2023-02-02 14:15:17,0.581759478,0.53766274,,39.66659,14.86134,0,0.0
2023-02-02 14:15:22,0.623904432,0.5656678,,39.66886,14.86245,0,0.0
2023-02-02 14:15:27,0.66250807,0.5949065,,39.67112,14.86355,0,0.0
2023-02-02 14:15:32,0.703990393,0.62328273,,39.67339,14.86466,0,0.0
2023-02-02 14:15:37,0.740873632,0.6482346,,39.67566,14.86577,0,0.0
2023-02-02 14:15:42,0.780335664,0.67033076,,39.67792,14.86688,0,0.0
2023-02-02 14:15:47,0.819273727,0.6894022,,39.68019,14.868,0,0.0
2023-02-02 14:15:52,0.858200134,0.7074695,0.858200134,39.68245,14.86911,1,1.0
2023-02-02 14:15:57,0.898016796,0.72315764,0.898016796,39.68472,14.87023,1,2.0
2023-02-02 14:16:02,0.937678139,0.73708606,0.937678139,39.68698,14.87134,1,3.0
2023-02-02 14:16:07,0.974487633,0.74913377,0.974487633,39.68925,14.87246,1,4.0
2023-02-02 14:16:12,1.014841412,0.75870013,1.014841412,39.69151,14.87358,1,5.0
2023-02-02 14:16:17,1.055817806,0.76703537,1.055817806,39.69789,14.88237,1,6.0
2023-02-02 14:16:22,1.092970671,0.77359176,1.092970671,39.70014,14.88349,1,7.0
2023-02-02 14:16:27,1.13041802,0.77792746,1.13041802,39.7024,14.88461,1,8.0
2023-02-02 14:16:32,1.16942166,0.7795378,1.16942166,39.70465,14.88573,1,9.0
2023-02-02 14:16:37,1.200581928,0.7774503,1.200581928,39.7069,14.88685,1,10.0
2023-02-02 14:16:42,1.23695973,0.77193046,1.23695973,39.70916,14.88798,1,11.0
2023-02-02 14:16:47,1.267820188,0.76624954,1.267820188,39.71141,14.8891,1,12.0
