Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp10,anomaly,ipp_dist
2023-02-07 16:55:52,-0.026782968,-0.02707899,,37.40648,36.01748,0,,-0.026782968,,37.40648,36.01748,-0.02707899,-0.08064895,,38.43358,36.63673,-0.032699615,,,126.46705477468143
2023-02-07 16:55:57,-0.02519449,-0.0243082,,37.40723,36.01755,0,,-0.02519449,,37.40723,36.01755,-0.0243082,-0.064904956,,38.43433,36.63698,-0.03673089,,,126.47359869544346
2023-02-07 16:56:02,-0.122036669,-0.02248755,,37.40798,36.01762,0,,-0.122036669,,37.40798,36.01762,-0.02248755,-0.160715244,,38.43508,36.63724,-0.03657552,,,126.48052086943082
2023-02-07 16:56:07,-0.035039117,-0.03575481,,37.40874,36.01769,0,,-0.035039117,,37.40874,36.01769,-0.03575481,-0.079229105,,38.43582,36.63749,-0.0545575,,,126.48505960502695
2023-02-07 16:56:12,-0.131784496,-0.028330684,,37.40949,36.01776,0,,-0.131784496,,37.40949,36.01776,-0.028330684,-0.135384913,,38.44511,36.64665,-0.049581718,,,127.68390058670481
2023-02-07 16:56:17,-0.241406525,-0.043654207,-0.241406525,37.41024,36.01782,1,,-0.241406525,-0.241406525,37.41024,36.01782,-0.043654207,-0.23094113,-0.23094113,38.44586,36.64691,-0.06286693,,,127.69123585012049
2023-02-07 16:56:22,-0.042852975,-0.0725841,,37.41099,36.01789,0,,-0.042852975,,37.41099,36.01789,-0.0725841,-0.004890303,,38.44661,36.64716,-0.09124649,,,127.69781468652153
2023-02-07 16:56:27,-0.119701676,-0.05295865,,37.41175,36.01796,0,,-0.119701676,,37.41175,36.01796,-0.05295865,-0.106619069,,38.44735,36.64742,-0.059798446,,,127.70276866114554
2023-02-07 16:56:32,-0.130923514,-0.0668714,,37.4125,36.01804,0,,-0.130923514,,37.4125,36.01804,-0.0668714,-0.169011151,,38.4481,36.64768,-0.07248605,,,127.70935034678794
2023-02-07 16:56:37,-0.063355435,-0.072629735,,37.41325,36.01811,0,,-0.063355435,,37.41325,36.01811,-0.072629735,-0.08066236,,38.44885,36.64795,-0.085851796,0.8889308114135183,-0.063355435,127.71669197717692
2023-02-07 16:56:42,2.694234554,-0.06362091,2.694234554,37.414,36.01818,1,,2.694234554,2.694234554,37.414,36.01818,-0.06362091,2.893077148,2.893077148,38.44959,36.64821,-0.0735537,0.8894008346848045,2.694234554,127.72265501347303
2023-02-07 16:56:47,1.862223384,0.7364165,1.862223384,37.41475,36.01826,1,,,,,,,,,,,,,,
2023-02-07 16:56:52,1.213861926,1.061441,1.213861926,37.4155,36.01833,1,,1.213861926,1.213861926,37.4155,36.01833,1.061441,1.815554799,1.815554799,38.4468,36.64428,0.79233134,0.8883996704665467,1.213861926,127.13805041628524
2023-02-07 16:56:57,0.726547987,0.83272195,,37.41625,36.01841,0,4.0,0.726547987,,37.41625,36.01841,0.83272195,1.017485192,,38.44754,36.64454,0.97296643,0.9039813993124705,0.726547987,127.14362427153067
2023-02-07 16:57:02,0.377681308,0.45380923,,37.41699,36.01848,0,4.0,0.377681308,,37.41699,36.01848,0.45380923,0.458443074,0.458443074,38.44828,36.64481,0.61841196,0.9058901744974006,0.377681308,127.15096172385967
2023-02-07 16:57:07,0.144659568,0.22251783,,37.41774,36.01856,0,4.0,0.144659568,,37.41774,36.01856,0.22251783,0.098002109,,38.44902,36.64508,0.20474355,0.9094009620921282,0.144659568,127.1569175363619
2023-02-07 16:57:12,-0.014871616,0.10889429,,37.41849,36.01864,0,4.0,-0.014871616,,37.41849,36.01864,0.10889429,-0.120932126,-0.120932126,38.46689,36.66317,0.065045565,0.906451265587307,-0.014871616,129.55441010446015
2023-02-07 16:57:17,-0.005826696,0.045787103,,37.41924,36.01872,0,4.0,-0.005826696,,37.41924,36.01872,0.045787103,-0.143296136,,38.46764,36.66344,-0.041918255,0.9065248618793653,-0.005826696,129.56142724155532
2023-02-07 16:57:22,-0.121519186,0.04460414,-0.121519186,37.41998,36.01879,1,5.0,-0.121519186,-0.121519186,37.41998,36.01879,0.04460414,-0.211171509,-0.211171509,38.46838,36.66371,-0.028616522,0.9039678937598363,-0.121519186,129.56883190269875
2023-02-07 16:57:27,-0.125511662,-0.051358953,,37.42073,36.01888,0,5.0,-0.125511662,,37.42073,36.01888,-0.051358953,-0.226785912,,38.46912,36.66398,-0.10595602,0.9195552309644425,-0.125511662,129.5744705666272
2023-02-07 16:57:32,-0.011221769,-0.07754305,,37.42148,36.01896,0,5.0,-0.011221769,,37.42148,36.01896,-0.07754305,-0.07192209,,38.46986,36.66426,-0.14563711,0.9205959488257258,-0.011221769,129.58087638202335
2023-02-07 16:57:37,-0.10698621,-0.0608282,,37.42222,36.01904,0,5.0,-0.10698621,,37.42222,36.01904,-0.0608282,-0.179032865,,38.47061,36.66453,-0.10577005,0.9384221699419941,-0.10698621,129.5889015189566
2023-02-07 16:57:42,-0.050044755,-0.09937706,,37.42297,36.01912,0,5.0,-0.050044755,,37.42297,36.01912,-0.09937706,-0.145351133,,38.47135,36.66481,-0.15048736,0.9371394455164037,-0.050044755,129.59531063176408
2023-02-07 16:57:47,-0.029216235,-0.08295807,,37.43066,36.02753,0,5.0,-0.029216235,,37.43066,36.02753,-0.08295807,-0.078305861,,38.47209,36.66508,-0.14028397,0.9357971856739538,-0.029216235,128.58732665974009
2023-02-07 16:57:52,0.01975246,-0.076081164,,37.4314,36.02762,0,5.0,0.01975246,,37.4314,36.02762,-0.076081164,-0.073771085,,38.47283,36.66536,-0.11928643,0.928806572607401,0.01975246,128.5943243218403
2023-02-07 16:57:57,-0.029927625,-0.054550048,,37.43215,36.0277,0,5.0,-0.029927625,,37.43215,36.0277,-0.054550048,-0.108642908,,38.47357,36.66564,-0.11030522,0.933343041367855,-0.029927625,128.60070187206475
2023-02-07 16:58:02,-0.131721502,-0.057429742,,37.4329,36.02779,0,5.0,-0.131721502,,37.4329,36.02779,-0.057429742,-0.228518498,,38.47431,36.66592,-0.11252209,0.9338913291576709,-0.131721502,128.60669978331742
2023-02-07 16:58:07,-0.023571241,-0.08167923,,37.43364,36.02788,0,5.0,-0.023571241,,37.43364,36.02788,-0.08167923,-0.164759083,,38.47504,36.6662,-0.15068586,0.923390364832162,-0.023571241,128.61270260205254
2023-02-07 16:58:12,-0.079643973,-0.057666834,,37.43439,36.02796,0,5.0,-0.079643973,,37.43439,36.02796,-0.057666834,-0.173079949,,38.47578,36.66648,-0.14101653,0.9161889634635176,-0.079643973,128.61908528675144
2023-02-07 16:58:17,-0.036940882,-0.07152521,,37.43513,36.02805,0,4.0,-0.036940882,,37.43513,36.02805,-0.07152521,-0.141842441,,38.47652,36.66676,-0.1514932,0.9119698366462641,-0.036940882,128.62609074939692
2023-02-07 16:58:22,-0.033895208,-0.060374245,,37.43588,36.02814,0,4.0,-0.033895208,,37.43588,36.02814,-0.060374245,-0.130274953,,38.47726,36.66704,-0.14427797,0.9017299630575175,-0.033895208,128.63209506042398
2023-02-07 16:58:27,-0.115633247,-0.057160463,,37.43662,36.02823,0,4.0,-0.115633247,,37.43662,36.02823,-0.057160463,-0.217113931,,38.47799,36.66732,-0.13942553,0.9020774234698118,-0.115633247,128.63810428479465
2023-02-07 16:58:32,-0.072978344,-0.07597407,,37.43736,36.02832,0,4.0,-0.072978344,,37.43736,36.02832,-0.07597407,-0.185899868,,38.47873,36.66761,-0.16712402,0.900606203164984,-0.072978344,128.64549623977274
2023-02-07 16:58:37,-0.023445898,-0.06970548,,37.4381,36.02841,0,4.0,-0.023445898,,37.4381,36.02841,-0.06970548,-0.1280593,,38.47946,36.6679,-0.16321313,0.8900305633098122,-0.023445898,128.65189071400647
2023-02-07 16:58:42,-0.026499357,-0.05923285,,37.43885,36.0285,0,3.0,-0.026499357,,37.43885,36.0285,-0.05923285,-0.1227998049999999,,38.4802,36.66818,-0.14744487,0.8722021435227868,-0.026499357,128.6579015084444
2023-02-07 16:58:47,0.009757784,-0.055161636,,37.43959,36.02859,0,2.0,0.009757784,,37.43959,36.02859,-0.055161636,-0.071410998,,38.48093,36.66847,-0.14073405,0.8527393504611112,0.009757784,128.6642994350536
2023-02-07 16:58:52,-0.026078018,-0.04074219,,37.44033,36.02869,0,1.0,-0.026078018,,37.44033,36.02869,-0.04074219,-0.11867053,,38.48166,36.66876,-0.116768256,0.8429646936593287,-0.026078018,128.67031682922973
2023-02-07 16:58:57,-0.107686349,-0.041601516,,37.44107,36.02878,0,1.0,-0.107686349,,37.44107,36.02878,-0.041601516,-0.178796084,,38.48239,36.66905,-0.12065146,0.8436171260871654,-0.107686349,128.67671820886994
2023-02-07 16:59:02,-0.12342784,-0.057955712,,37.44181,36.02888,0,1.0,-0.12342784,,37.44181,36.02888,-0.057955712,-0.20619337,,38.48312,36.66934,-0.13574424,0.8453539558946019,-0.12342784,128.68273887434907
2023-02-07 16:59:07,-0.001383164,-0.06812022,,37.44255,36.02897,0,1.0,-0.001383164,,37.44255,36.02897,-0.06812022,-0.115314128,,38.48386,36.66963,-0.15073742,0.8195485527167122,-0.001383164,128.69014248825903
2023-02-07 16:59:12,-0.095978033,-0.04770953,,37.44329,36.02907,0,1.0,-0.095978033,,37.44329,36.02907,-0.04770953,-0.207936117,,38.5018,36.68779,-0.12991185,0.8134768691210457,-0.095978033,131.09993903579294
2023-02-07 16:59:17,-0.085458198,-0.066610575,,37.44403,36.02916,0,1.0,-0.085458198,,37.44403,36.02916,-0.066610575,-0.195916118,,38.50253,36.68809,-0.15890382,0.8035946420825727,-0.085458198,131.10679365737968
2023-02-07 16:59:22,-0.114367446,-0.066501126,,37.44477,36.02926,0,0.0,-0.114367446,,37.44477,36.02926,-0.066501126,-0.17044793,,38.50326,36.68838,-0.16127737,0.8041331668885716,-0.114367446,131.11287776011463
2023-02-07 16:59:27,-0.0118406,-0.07799541,,37.4455,36.02936,0,0.0,-0.0118406,,37.4455,36.02936,-0.07799541,-0.105443366,,38.504,36.68868,-0.15896793,0.791250036726881,-0.0118406,131.12134592553258
2023-02-07 16:59:32,-0.119375515,-0.057617307,,37.45324,36.0378,0,0.0,-0.119375515,,37.45324,36.0378,-0.057617307,-0.172007251,,38.50473,36.68898,-0.13758495,0.7917605780248146,-0.119375515,130.1061205586858
2023-02-07 16:59:37,-0.016741079,-0.07963257,,37.45398,36.0379,0,0.0,-0.016741079,,37.45398,36.0379,-0.07963257,-0.100562417,,38.50546,36.68928,-0.15173222,0.776169719925247,-0.016741079,130.1125605812765
2023-02-07 16:59:42,-0.025457209,-0.056610394,,37.45472,36.038,0,0.0,-0.025457209,,37.45472,36.038,-0.056610394,-0.114153705,,38.50619,36.68958,-0.12708928,0.7508625218742023,-0.025457209,130.1190023461277
2023-02-07 16:59:47,-0.034592851,-0.05353524,,37.45546,36.0381,0,0.0,-0.034592851,,37.45546,36.0381,-0.05353524,-0.101612959,,38.50692,36.68988,-0.12417847,0.7545527411952275,-0.034592851,130.12544585294606
2023-02-07 16:59:52,-0.095853977,-0.049796704,,37.45619,36.0382,0,0.0,-0.095853977,,37.45619,36.0382,-0.049796704,-0.207251025,,38.50765,36.69018,-0.11413921,0.7489194786039812,-0.095853977,130.13289181442278
2023-02-07 16:59:57,-0.039081583,-0.060840093,,37.45693,36.03831,0,0.0,-0.039081583,,37.45693,36.03831,-0.060840093,-0.102968746,,38.50838,36.69048,-0.14231025,0.7493625108808157,-0.039081583,130.1389538371498
2023-02-07 17:00:02,-0.014928689,-0.050538298,,37.45767,36.03841,0,0.0,-0.014928689,,37.45767,36.03841,-0.050538298,-0.142720963,,38.50911,36.69079,-0.116791196,0.7310652317759696,-0.014928689,130.1457874179665
2023-02-07 17:00:07,-0.067636338,-0.043867975,,37.4584,36.03852,0,0.0,-0.067636338,,37.4584,36.03852,-0.043867975,-0.13444251,,38.50984,36.69109,-0.12623513,0.7090407573339204,-0.067636338,130.1528532830029
2023-02-07 17:00:12,-0.12395259,-0.051597234,,37.45914,36.03862,0,0.0,-0.12395259,,37.45914,36.03862,-0.051597234,-0.189453215,,38.51056,36.6914,-0.12327724,0.7037646761613738,-0.12395259,130.15869341001363
2023-02-07 17:00:17,-0.027506525,-0.06600405,,37.45988,36.03873,0,0.0,-0.027506525,,37.45988,36.03873,-0.06600405,-0.071634893,,38.51129,36.6917,-0.14100087,0.6947436166322107,-0.027506525,130.16476203002995
2023-02-07 17:00:22,-0.12162624,-0.05084792,,37.46061,36.03884,0,0.0,-0.12162624,,37.46061,36.03884,-0.05084792,-0.157321349,,38.51202,36.69201,-0.11013859,0.701224000354822,-0.12162624,130.17221794144322
2023-02-07 17:00:27,-0.091305845,-0.07217242,,37.46135,36.03894,0,0.0,-0.091305845,,37.46135,36.03894,-0.07217242,-0.119261372,,38.51274,36.69232,-0.1284681,0.7142307204083596,-0.091305845,130.17806374137854
2023-02-07 17:00:32,-0.112076467,-0.070427075,,37.46208,36.03905,0,0.0,-0.112076467,,37.46208,36.03905,-0.070427075,-0.125311736,,38.51346,36.69263,-0.11736302,0.7168114343879787,-0.112076467,130.184526288211
2023-02-07 17:00:37,-0.107357243,-0.080326095,,37.46282,36.03916,0,0.0,-0.107357243,,37.46282,36.03916,-0.080326095,-0.151691197,,38.51419,36.69294,-0.11757266,0.7186918550898249,-0.107357243,130.19098713987242
2023-02-07 17:00:42,-0.1223403199999999,-0.08444596,,37.46355,36.03927,0,0.0,-0.1223403199999999,,37.46355,36.03927,-0.08444596,-0.132216491,,38.51491,36.69325,-0.124318145,0.7064805814967484,-0.1223403199999999,130.1974531679663
2023-02-07 17:00:47,-0.110961856,-0.09290338,,37.46428,36.03938,0,0.0,-0.110961856,,37.46428,36.03938,-0.09290338,-0.119536332,,38.51564,36.69357,-0.120534785,0.7320722931254531,-0.110961856,130.20530339489247
2023-02-07 17:00:52,-0.086385016,-0.09486551,,37.46502,36.0395,0,0.0,-0.086385016,,37.46502,36.0395,-0.09486551,-0.132690412,,38.51636,36.69388,-0.116916806,0.7399818942780152,-0.086385016,130.21038700380404
2023-02-07 17:00:57,-0.068318971,-0.09090852,,37.46575,36.03961,0,0.0,-0.068318971,,37.46575,36.03961,-0.09090852,-0.097426398,,38.51708,36.69419,-0.11894378,0.7508253687199014,-0.068318971,130.21685825174347
2023-02-07 17:01:02,0.008473101,-0.084694535,,37.46648,36.03972,0,0.0,0.008473101,,37.46648,36.03972,-0.084694535,-0.034613931,,38.5178,36.69451,-0.107936226,0.7470534129797871,0.008473101,130.22371733832688
2023-02-07 17:01:07,-0.01925598,-0.059950653,,37.46721,36.03984,0,0.0,-0.01925598,,37.46721,36.03984,-0.059950653,-0.034791627,,38.51852,36.69483,-0.0854408,0.7390719538649072,-0.01925598,130.23019215648156
2023-02-07 17:01:12,-0.099599396,-0.054550383,,37.46794,36.03995,0,0.0,-0.099599396,,37.46794,36.03995,-0.054550383,-0.120272071,,38.53653,36.71306,-0.07359782,0.7440929409005295,-0.099599396,132.65262498867204
2023-02-07 17:01:17,0.010462666,-0.06622365,,37.46867,36.04007,0,0.0,0.010462666,,37.46867,36.04007,-0.06622365,-0.021946821,,38.53726,36.71338,-0.08570788,0.7579239809812888,0.010462666,132.6601552764798
2023-02-07 17:01:22,-0.089560977,-0.040895313,,37.47645,36.04853,0,0.0,-0.089560977,,37.47645,36.04853,-0.040895313,-0.120566402,,38.53798,36.7137,-0.060883064,0.7753602205782185,-0.089560977,131.63870114626772
2023-02-07 17:01:27,0.027141489,-0.05767774,,37.47718,36.04865,0,0.0,0.027141489,,37.47718,36.04865,-0.05767774,-0.00248031,,38.5387,36.71402,-0.07833572,0.7807577247097145,0.027141489,131.64520673193346
2023-02-07 17:01:32,-0.007017116,-0.03199666,,37.47791,36.04877,0,0.0,-0.007017116,,37.47791,36.04877,-0.03199666,-0.009188008,,38.53942,36.71435,-0.05162414,0.745742374826259,-0.007017116,131.65210205653563
2023-02-07 17:01:37,-0.061125973,-0.03185666,,37.47864,36.04889,0,0.0,-0.061125973,,37.47864,36.04889,-0.03185666,-0.061954924,,38.54014,36.71467,-0.04482494,0.7465099929075778,-0.061125973,131.65861115443872
2023-02-07 17:01:42,0.035678743,-0.038743205,,37.47937,36.04901,0,0.0,0.035678743,,37.47937,36.04901,-0.038743205,0.030059544,,38.54086,36.715,-0.049073547,0.7673361209949258,0.035678743,131.66551017445065
2023-02-07 17:01:47,0.027919862,-0.01848768,,37.4801,36.04913,0,0.0,0.027919862,,37.4801,36.04913,-0.01848768,0.003623037,,38.54158,36.71532,-0.027697632,0.7667322711163865,0.027919862,131.67202278276682
2023-02-07 17:01:52,-0.045622779,-0.011363812,,37.48083,36.04925,0,0.0,-0.045622779,,37.48083,36.04925,-0.011363812,-0.081803773,,38.5423,36.71565,-0.022548495,0.7585445593719425,-0.045622779,131.67892549651089
2023-02-07 17:01:57,0.02516366,-0.0151116755,,37.48156,36.04937,0,0.0,0.02516366,,37.48156,36.04937,-0.0151116755,0.023142824,,38.54302,36.71598,-0.02764289,0.7752533036334873,0.02516366,131.68583010366882
2023-02-07 17:02:02,-0.041755969,-0.0037912219,,37.48229,36.04949,0,0.0,-0.041755969,,37.48229,36.04949,-0.0037912219,-0.042777427,,38.54374,36.71631,-0.012102391,0.7571554291303159,-0.041755969,131.69273660373753
2023-02-07 17:02:07,-0.011350808,-0.010165121,,37.48302,36.04962,0,0.0,-0.011350808,,37.48302,36.04962,-0.010165121,0.002101257,,38.54446,36.71664,-0.016524617,0.7636085101821883,-0.011350808,131.69925631764187
2023-02-07 17:02:12,-0.037809989,-0.0075420113,,37.48375,36.04974,0,0.0,-0.037809989,,37.48375,36.04974,-0.0075420113,0.003291694,,38.54517,36.71697,-0.010827975,0.7245144385172617,-0.037809989,131.7051718492039
2023-02-07 17:02:17,-0.052262634,-0.011186864,,37.48448,36.04987,0,0.0,-0.052262634,,37.48448,36.04987,-0.011186864,-0.02973426,,38.54589,36.7173,-0.00827934,0.7226404426195713,-0.052262634,131.71169512822476
2023-02-07 17:02:22,0.044941146,-0.014846158,,37.4852,36.04999,0,0.0,0.044941146,,37.4852,36.04999,-0.014846158,0.127843288,,38.5466,36.71763,-0.010509432,0.73111911432392,0.044941146,131.71861261332708
2023-02-07 17:02:27,-0.008728749,-0.0051881755,,37.48593,36.05012,0,0.0,-0.008728749,,37.48593,36.05012,-0.0051881755,-0.010252731,,38.54732,36.71797,0.009815953,0.7319884366091226,-0.008728749,131.72552844758724
2023-02-07 17:02:32,0.022930592,-0.0079392735,,37.48666,36.05025,0,0.0,0.022930592,,37.48666,36.05025,-0.0079392735,0.0617596489999999,,38.54803,36.7183,0.0015365548,0.7030964267487247,0.022930592,131.73106261666902
2023-02-07 17:02:37,-0.018380904,-0.0025738324,,37.48738,36.05037,0,0.0,-0.018380904,,37.48738,36.05037,-0.0025738324,0.006480436,,38.54875,36.71864,0.012066865,0.6600540303864444,-0.018380904,131.7393693361928
2023-02-07 17:02:42,-0.051909301,-0.0054160967,,37.48811,36.0505,0,0.0,-0.051909301,,37.48811,36.0505,-0.0054160967,-0.043607328,,38.54946,36.71898,0.008768077,0.6472692633017976,-0.051909301,131.74529655852763
2023-02-07 17:02:47,-0.046536647,-0.010219689,,37.48883,36.05063,0,0.0,-0.046536647,,37.48883,36.05063,-0.010219689,-0.010873563,,38.55017,36.71931,0.0018101152,0.6618844233421916,-0.046536647,131.75183414063403
2023-02-07 17:02:52,0.037581025,-0.012438009,,37.48956,36.05076,0,0.0,0.037581025,,37.48956,36.05076,-0.012438009,0.047936851,,38.55088,36.71965,0.002023831,0.6443359360396694,0.037581025,131.75776523555837
2023-02-07 17:02:57,-0.088173304,-0.004580698,,37.49028,36.05089,0,0.0,-0.088173304,,37.49028,36.05089,-0.004580698,-0.044152932,,38.55159,36.71999,0.006968454,0.6385490134390015,-0.088173304,131.7646959980957
2023-02-07 17:03:02,-0.06303164,-0.01780497,,37.49809,36.05939,0,0.0,-0.06303164,,37.49809,36.05939,-0.01780497,-0.037543718,,38.5523,36.72033,-0.0021628984,0.6353094533025752,-0.06303164,130.7385254323474
2023-02-07 17:03:07,-0.06420597,-0.018861366,,37.49881,36.05952,0,0.0,-0.06420597,,37.49881,36.05952,-0.018861366,-0.044345278,,38.57038,36.73864,-0.004597685,0.6365620566971588,-0.06420597,133.17219700060406
2023-02-07 17:03:12,0.066007733,-0.022717189,,37.49954,36.05965,0,0.0,0.066007733,,37.49954,36.05965,-0.022717189,0.079985654,,38.57109,36.73898,-0.00855881,0.6795911134148908,0.066007733,133.1781607555003
2023-02-07 17:03:17,-0.046794488,-0.009052584,,37.50026,36.05979,0,0.0,-0.046794488,,37.50026,36.05979,-0.009052584,0.007816381,,38.57181,36.73933,0.0026182812,0.6479130289370499,-0.046794488,133.1861159940547
2023-02-07 17:03:22,-0.008468572,-0.017101027,,37.50098,36.05992,0,0.0,-0.008468572,,37.50098,36.05992,-0.017101027,0.033639242,,38.57252,36.73968,0.00010681353,0.6460165507631918,-0.008468572,133.19347150512004
2023-02-07 17:03:27,0.029625557,-0.012043674,,37.50171,36.06006,0,0.0,0.029625557,,37.50171,36.06006,-0.012043674,0.066260612,,38.57323,36.74002,0.004674157,0.6611038659517912,0.029625557,133.19904961782794
2023-02-07 17:03:32,-0.043447006,-0.005543726,,37.50243,36.0602,0,0.0,-0.043447006,,37.50243,36.0602,-0.005543726,-0.0257001,,38.57394,36.74037,0.011953843,0.6727717228195692,-0.043447006,133.206017504826
2023-02-07 17:03:37,0.06022485,-0.011608994,,37.50315,36.06034,0,0.0,0.06022485,,37.50315,36.06034,-0.011608994,0.124871553,,38.57465,36.74072,0.0038608257,0.6726280405055115,0.06022485,133.21298725265808
2023-02-07 17:03:42,-0.032823746,0.0011307985,,37.50388,36.06047,0,0.0,-0.032823746,,37.50388,36.06047,0.0011307985,0.012662051,,38.57536,36.74107,0.021865804,0.6530668149609814,-0.032823746,133.21935438242645
2023-02-07 17:03:47,0.084244353,-0.0060762446,,37.5046,36.06061,0,0.0,0.084244353,,37.5046,36.06061,-0.0060762446,0.078350906,,38.57607,36.74142,0.014504415,0.6565534222459554,0.084244353,133.2263280036525
2023-02-07 17:03:52,0.05676831,0.008589614,,37.50532,36.06075,0,0.0,0.05676831,,37.50532,36.06075,0.008589614,0.077743666,,38.57678,36.74178,0.023405451,0.6949707453379996,0.05676831,133.233695458577
2023-02-07 17:03:57,0.062429308,0.012162069,,37.50604,36.06089,0,0.0,0.062429308,,37.50604,36.06089,0.012162069,0.090511914,,38.57748,36.74213,0.027676938,0.6999897289364896,0.062429308,133.23968046499368
2023-02-07 17:04:02,-0.043786453,0.017366676,,37.50676,36.06103,0,0.0,-0.043786453,,37.50676,36.06103,0.017366676,0.017946262,,38.57819,36.74248,0.03319269,0.6889773768461761,-0.043786453,133.24665981842926
2023-02-07 17:04:07,-0.031785754,0.0056426865,,37.50748,36.06118,0,0.0,-0.031785754,,37.50748,36.06118,0.0056426865,0.024094357,,38.5789,36.74284,0.02511048,0.6770106398416573,-0.031785754,133.25364102998435
2023-02-07 17:04:12,0.085033642,0.0036729719,,37.5082,36.06132,0,0.0,0.085033642,,37.5082,36.06132,0.0036729719,0.102375875,,38.5796,36.7432,0.023370756,0.705453573718741,0.085033642,133.260024217761
2023-02-07 17:04:17,-0.040702011,0.013941032,,37.50892,36.06146,0,0.0,-0.040702011,,37.50892,36.06146,0.013941032,0.023166527,,38.58031,36.74355,0.0320607,0.7072510912327868,-0.040702011,133.26700929937894
2023-02-07 17:04:22,-0.048459441,0.001785809,,37.50964,36.06161,0,0.0,-0.048459441,,37.50964,36.06161,0.001785809,-0.010232948,,38.58101,36.74391,0.023972921,0.7131183866300004,-0.048459441,133.27300413065672
2023-02-07 17:04:27,-0.062803354,-0.0024283496,,37.51035,36.06176,0,0.0,-0.062803354,,37.51035,36.06176,-0.0024283496,0.002647218,,38.58171,36.74427,0.016923156,0.7065418751245388,-0.062803354,133.27999664867147
2023-02-07 17:04:32,0.034483557,-0.008639624,,37.51107,36.0619,0,0.0,0.034483557,,37.51107,36.0619,-0.008639624,0.074262827,,38.58242,36.74463,0.013931089,0.7113884518010104,0.034483557,133.28738009715087
2023-02-07 17:04:37,-0.05202938,-0.002526265,,37.51179,36.06205,0,0.0,-0.05202938,,37.51179,36.06205,-0.002526265,-0.024774295,,38.58312,36.74499,0.019412333,0.6897281374232422,-0.05202938,133.29338084558094
2023-02-07 17:04:42,-0.033493819,-0.011042185,,37.5125,36.0622,0,0.0,-0.033493819,,37.5125,36.0622,-0.011042185,-0.04509829,,38.58382,36.74536,0.008667788,0.6741122587825839,-0.033493819,133.300772019427
2023-02-07 17:04:47,0.044025604,-0.011477586,,37.52035,36.07071,0,0.0,0.044025604,,37.52035,36.07071,-0.011477586,0.039848725,,38.58452,36.74572,0.0023829774,0.6740454929508573,0.044025604,132.26880837875655
2023-02-07 17:04:52,0.055962271,-0.0036361576,,37.52107,36.07086,0,0.0,0.055962271,,37.52107,36.07086,-0.0036361576,0.045568662,,38.58522,36.74608,0.0069708796,0.6703613152447437,0.055962271,132.27477940046367
2023-02-07 17:04:57,-0.00300942,0.0025449693,,37.52178,36.07102,0,0.0,-0.00300942,,37.52178,36.07102,0.0025449693,-0.014387541,,38.58592,36.74645,0.009034476,0.6594739996370504,-0.00300942,132.28174885698704
