Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp9,anomaly,ipp_dist
2023-02-06 10:35:02,-0.105622557,-0.058542173,,37.82794,38.04717,0,,-0.105622557,,37.82794,38.04717,-0.058542173,1.088288244,1.088288244,37.02037,37.83815,0.88558334,,,91.67496586516435
2023-02-06 10:35:07,-0.24658847,-0.0630501,-0.24658847,37.82785,38.04799,1,,-0.24658847,-0.24658847,37.82785,38.04799,-0.0630501,1.220121902,1.220121902,37.02314,37.83765,1.0104468,,,91.38703533321348
2023-02-06 10:35:12,-0.446681709,-0.098163016,-0.446681709,37.82777,38.04881,1,,-0.446681709,-0.446681709,37.82777,38.04881,-0.098163016,1.33257177,1.33257177,37.02592,37.83716,1.1612003,,,91.09927070578541
2023-02-06 10:35:17,-0.535274921,-0.1911214,-0.535274921,37.82768,38.04962,1,,-0.535274921,-0.535274921,37.82768,38.04962,-0.1911214,1.530224053,1.530224053,37.02869,37.83667,1.2912698,,,90.81167121050055
2023-02-06 10:35:22,-0.72907168,-0.30516613,-0.72907168,37.82759,38.05044,1,,-0.72907168,-0.72907168,37.82759,38.05044,-0.30516613,1.504481958,,37.03146,37.83617,1.4920619,,,90.52478814703109
2023-02-06 10:35:27,-0.96884848,-0.5273142,-0.96884848,37.8275,38.05126,1,,-0.96884848,-0.96884848,37.8275,38.05126,-0.5273142,1.301405708,1.301405708,37.03423,37.83568,1.5314711,,,90.23807633670378
2023-02-06 10:35:32,-0.972573734,-0.85250276,,37.82741,38.05208,0,,-0.972573734,,37.82741,38.05208,-0.85250276,1.183520544,,37.037,37.83519,1.2792888,,,89.9517219863127
2023-02-06 10:35:37,-1.11418476,-0.9151314,-1.11418476,37.82732,38.0529,1,,-1.11418476,-1.11418476,37.82732,38.0529,-0.9151314,0.940940728,0.940940728,37.03976,37.83469,1.1347896,,,89.66700446774402
2023-02-06 10:35:42,-1.236449782,-1.1138554,,37.82723,38.05371,0,,-1.236449782,,37.82723,38.05371,-1.1138554,0.593170557,0.593170557,37.04253,37.8342,0.8776998,,,89.3811851114122
2023-02-06 10:35:47,-1.220917919,-1.2057106,,37.82713,38.05453,0,,-1.220917919,,37.82713,38.05453,-1.2057106,0.422477363,,37.0453,37.83371,0.5159694,,,89.09483854830744
